"id","geom","ID","STREET","REGION","ADDRESS","HOUSE_NAME","COMMUNITY","图斑ID（3+1）","BUILDING_H","x","y"," 0：未关联，1：工业企业，2：小场所，3：机关事业单位，4：其他单位, 5：居民住宅","企业类型数量","其他单位数量","小场所数量","机关事业单位数量","居民房屋数量","街道编码","区域编码","社区编码","是否拆除:0否；1是","sync","企业最高风险等级：0-红色风险(A), 1-橙色风险(B), 2-黄色风险(C), 3-蓝色风险(D)","其他单位最高风险等级：0-红色风险, 1-橙色风险, 2-黄色风险, 3-蓝色风险","商业场所最高风险等级：0-红色风险, 1-橙色风险, 2-黄色风险, 3-蓝色风险","机关事业单位最高风险等级：0-红色风险, 1-橙色风险, 2-黄色风险, 3-蓝色风险","居民住宅最高风险等级：0-红色风险(red), 1-橙色风险(orange), 2-黄色风险(yellow), 3-蓝色风险(green)","房屋类型(单选)（字典：building_type）:1：住宅:2：住宅+底商  3：非住宅","非住宅具体建筑用途（字典：building_purpose），多选，逗号分隔","标准地址id"
880985,"MULTIPOLYGON (((120.65162786000008 31.91636574000006, 120.65167241000006 31.916388810000058, 120.65166020000004 31.916405970000028, 120.65174780000007 31.91645133000003, 120.65179535000004 31.916384520000065, 120.65170775000001 31.916339160000064, 120.65169345000004 31.916359260000036, 120.65164890000005 31.916336190000038, 120.65162786000008 31.91636574000006)))",da1c4e41bf4d9115009e4ee9f21cd122,锦丰镇,张家港,西港村定丰片十六组24号,西港村定丰片十六组24号辅房,西港村委会,"3205820192079","3.5",120.651715448,31.9163892317,"",0,0,0,0,0,"320582107","320582","320582107211",,1,,,,,,"1","",
817863,"MULTIPOLYGON (((120.65724147300011 31.922928126000045, 120.65727447300003 31.922885654000027, 120.65717616100005 31.922830091000037, 120.6571335210001 31.92288497100003, 120.6572318320001 31.922940534000077, 120.65724147300011 31.922928126000045)))",b23bb8db5d3d402883e0db9128e7f1d5,锦丰镇,张家港,西港村委会定丰片六组16号,西港村委会定丰片六组16号,西港村委会,"3205820192458","8",120.657203997,31.9228853125,"",0,0,0,0,0,"320582107","320582","320582107211",,1,,,,,,"1","",
881032,"MULTIPOLYGON (((120.61248859500006 31.92283791400007, 120.612517335 31.922862931000054, 120.61255294700004 31.922833173000072, 120.61252420700009 31.92280815500004, 120.61248859500006 31.92283791400007)))","2a9c5da9ce669ad5657f17443a53b12c",锦丰镇,张家港,洪兴9组18号,洪兴9组18号辅房,洪桥村委会,"3205820192878","3",120.612520771,31.9228355432,"",0,0,0,0,0,"320582107","320582","320582107231",,1,,,,,,"1","",
880585,"MULTIPOLYGON (((120.61976826000011 31.918139610000026, 120.61970578000012 31.91816663000003, 120.61975558000006 31.918250380000075, 120.61978206000003 31.91829492000005, 120.61987757000009 31.91825360000007, 120.6198510800001 31.918209070000046, 120.61981806000006 31.918223350000062, 120.61976826000011 31.918139610000026)))",c5dc2290d36f499db9524f59319fb0e0,锦丰镇,张家港,洪兴片十三组32号,洪兴片十三组32号,洪桥村委会,"3205820193197","7",120.619786426,31.9182205523,"",0,0,0,0,0,"320582107","320582","320582107231",,1,,,,,,"1","",
942578,"MULTIPOLYGON (((120.62087573000008 31.92082798000007, 120.62088906000008 31.92077039000003, 120.62080371000002 31.920756020000056, 120.62080852000008 31.92073527000008, 120.62074242000006 31.92072414000006, 120.62072223000007 31.920811350000065, 120.6207883300001 31.920822480000027, 120.62087368000005 31.920836860000065, 120.62087573000008 31.92082798000007)))","8ad11cf2da6440c0a9b8b1ea11041429",锦丰镇,张家港,洪兴十五组20号,洪兴十五组20号,洪桥村委会,"3205820193266","11.5",120.62080174,31.920784781,"",0,0,0,0,0,"320582107","320582","320582107231",,1,,,,,,"1","",
315648,"MULTIPOLYGON (((120.51247295100006 31.272813635000034, 120.51247294100006 31.272796665000044, 120.51251602100001 31.272797555000068, 120.51251953000008 31.272694255000033, 120.51239208000004 31.27269008500008, 120.51238679000005 31.272810315000072, 120.51247295100006 31.272813635000034)))","415d62cd060c22c921d40fd031fec20d",木渎镇,吴中区,苏州市吴中区金山南路188号,天平风光山庄26幢,竹园社区,"3205060033080","8",120.512451451,31.2727498977,"",0,0,0,0,0,"320506108","320506","320506108025",,1,,,,,,"1","",
789702,"MULTIPOLYGON (((120.6075451852621 31.30995873760571, 120.60748128663215 31.309952440552763, 120.60747832966126 31.309975727597816, 120.60739665683036 31.309968086058404, 120.6073919866509 31.310010633883678, 120.6074865539614 31.310022136212694, 120.60748673292642 31.310020465272316, 120.60754918904388 31.31002535128897, 120.60755614170262 31.309959817691492, 120.6075451852621 31.30995873760571)))","414e3033bdcab28fd0d6526187638d25",金阊街道,姑苏区,施林巷15,施林巷15,养育巷社区居委会,"3205080033623","6",120.607481743,31.3099912215,"",0,0,0,0,0,"320508015","320508","320508015029",,1,,,,,,"1","",
818116,"MULTIPOLYGON (((120.62788793200002 31.93116042300005, 120.62788211100008 31.931232598000065, 120.6279300010001 31.931235408000077, 120.62793677800005 31.931151397000065, 120.62788888700004 31.931148588000042, 120.62788793200002 31.93116042300005)))","25c0014db2ce5399b88ba221d7400a60",锦丰镇,张家港,洪福村东三组24号,洪福村东三组24号辅房,洪福村委会,"3205820194475","3",120.627909444,31.9311919976,"",0,0,0,0,0,"320582107","320582","320582107232",,0,,,,,,"1","",
817891,"MULTIPOLYGON (((120.63035940500004 31.933459114000073, 120.63035850200004 31.933517033000044, 120.63041314500003 31.933517652000035, 120.63041404800003 31.933459733000063, 120.63035940500004 31.933459114000073)))","6748935010deca9aba4a3d0ad5a5f865",锦丰镇,张家港,锦丰镇协仁村双福片第一组22号辅房3,锦丰镇协仁村双福片第一组22号辅房3——辅房,协仁村委会,"3205820194998","3",120.630386275,31.933488383,"",0,0,0,0,0,"320582107","320582","320582107210",,0,,,,,,"1","",
817697,"MULTIPOLYGON (((120.63361577 31.925335510000025, 120.63362514000005 31.92528396000006, 120.63336372000003 31.925249390000033, 120.6333543500001 31.92530093000005, 120.63361577 31.925335510000025)))",ee2a4801cdfd4f668eab9b210b6bf0d6,锦丰镇,张家港,锦丰镇协仁村双福片第六组39号,锦丰镇协仁村双福片第六组39号1,协仁村委会,"3205820195095","4",120.633489749,31.9252924481,"",0,0,0,0,0,"320582107","320582","320582107210",,0,,,,,,"1","",
1004901,"MULTIPOLYGON (((120.64117529400005 31.92757603900003, 120.64125742400006 31.927604649000045, 120.64129260600009 31.92753119100007, 120.64121047600008 31.927502581000056, 120.64117529400005 31.92757603900003)))",e1a0a47b188ff3bfe3ca79e4dd7bac3c,锦丰镇,张家港,协仁村三组75号,协仁村三组75号,协仁村委会,"3205820195427","8.6",120.64123395,31.927553615,"",0,0,0,0,0,"320582107","320582","320582107210",,0,,,,,,"1","",
817939,"MULTIPOLYGON (((120.64238624600011 31.925837925000053, 120.64222248800002 31.925768247000065, 120.6421765120001 31.925846841000066, 120.64234027000009 31.925916520000044, 120.64238624600011 31.925837925000053)))",befebeb092aa4326ab1ef0776f834935,锦丰镇,张家港,协仁村三组23号,协仁村三组23号,协仁村委会,"3205820195447","4",120.642281379,31.9258423833,"",0,0,0,0,0,"320582107","320582","320582107210",,0,,,,,,"1","",
818091,"MULTIPOLYGON (((120.63871047500004 31.937315402000024, 120.63867313200001 31.93737650500003, 120.6387376030001 31.937405158000047, 120.63879235600007 31.937315570000067, 120.6387278840001 31.93728691700005, 120.63871047500004 31.937315402000024)))","8fc75df5b59d4f83c85453a4165f379e",锦丰镇,张家港,郁桥村委会十四组19号,郁桥村委会十四组19号辅房1,郁桥村委会,"3205820196692","3",120.638732744,31.9373460374,"",0,0,0,0,0,"320582107","320582","320582107207",,1,,,,,,"1","",
321822,"MULTIPOLYGON (((120.8330590920001 31.00820146600006, 120.83302846000004 31.00820039100006, 120.83302703200002 31.008241079000072, 120.83305766400008 31.008242154000072, 120.8330590920001 31.00820146600006)))","0e5b3e5ec10bad6cb33387f187a9d339",黎里镇,吴江区,混堂弄21号,自建,镇西社区,"3205090329559","2.9",120.833043062,31.0082212725,"",0,0,0,0,0,"320509107","320509","320509107001",,0,,,,,,"1","",
878806,"MULTIPOLYGON (((120.5955538720001 31.970968672000026, 120.59559029900004 31.97106509400004, 120.59572414200011 31.97101452900006, 120.59568771600004 31.970918109000024, 120.5955538720001 31.970968672000026)))","41c88a7351e0447e98cda902a4aadd2a",锦丰镇,张家港,店岸村红光片十二组23号,店岸村红光片十二组23号,店岸村委会,"3205820021455","6",120.595639007,31.9709916011,"",0,0,0,0,0,"320582107","320582","320582107203",,0,,,,,,"1","",
818218,"MULTIPOLYGON (((120.53790474400012 31.835128393000048, 120.53790241800004 31.834727540000074, 120.53775708400008 31.83472815400006, 120.53775940800006 31.835129007000035, 120.53790474400012 31.835128393000048)))","75c6354fae8b42072c8a43e1d54bbaa3",杨舍镇,张家港,南方科技园10,南方科技园10,旺西社区,"3205820197990","7",120.537830914,31.834928274,"",0,0,0,0,0,"320582110","320582","320582110172",,1,,,,,,"3","34",
818292,"MULTIPOLYGON (((120.53053304000002 31.83173996000005, 120.53055480000012 31.831892140000036, 120.53056827400007 31.83205914100006, 120.53056408000009 31.83205950000007, 120.53057357000012 31.832140260000074, 120.53060748000007 31.83229656000003, 120.53062458000011 31.832296300000053, 120.53062577000003 31.832424140000057, 120.53083491000007 31.832422730000076, 120.53083477000007 31.832408120000025, 120.53083761000005 31.83243303000006, 120.53092172000004 31.832426050000038, 120.53091150000012 31.832336290000057, 120.53083416000004 31.832342710000034, 120.53083390000006 31.832314320000023, 120.53082833000008 31.83227025000008, 120.53079813000011 31.832272900000078, 120.53067513000008 31.832276140000033, 120.53063765000002 31.832053200000075, 120.53063489600004 31.832053436000024, 120.53060644000004 31.831732310000064, 120.53053304000002 31.83173996000005)))","9f3ed8b727e070c08fec2a891e8628da",杨舍镇,张家港,杨舍镇新泾西路9号,油研液压工业（张家港）有限公司,南庄社区,"3205820198105","6",120.530678827,31.8321840423,"",0,0,0,0,0,"320582110","320582","320582110174",,1,,,,,,"3","35",
881236,"MULTIPOLYGON (((120.52583328000003 31.806897310000068, 120.5257558300001 31.806876290000048, 120.52574513000002 31.806905030000053, 120.52573443000006 31.806933770000057, 120.52581387000009 31.80695534000006, 120.52583328000003 31.806897310000068)))","3610dfea09e389a13cfe0fdbee958b80",杨舍镇,张家港,河头5组1号,李巷村5组1号,李巷村委会,"3205820198497","7",120.52578431,31.8069158001,"",0,0,0,0,0,"320582110","320582","320582110361",,1,,,,,,"1","",
1005601,"MULTIPOLYGON (((120.52396902400005 31.809881080000025, 120.52396915300005 31.80990398600005, 120.5240216840001 31.809903770000062, 120.52402143600011 31.809859867000057, 120.52396890500006 31.809860083000046, 120.52396902400005 31.809881080000025)))",e155a4e37765695528bfb2e8acefe058,杨舍镇,张家港,河头7组150号,李巷村7组150号-辅房,李巷村委会,"3205820199619","3.5",120.523995295,31.8098819265,"",0,0,0,0,0,"320582110","320582","320582110361",,1,,,,,,"1","",
880662,"MULTIPOLYGON (((120.52384813000003 31.80777032700007, 120.52392444200007 31.80779362100003, 120.52394748600011 31.807738572000062, 120.52387117400008 31.807715277000057, 120.52384813000003 31.80777032700007)))","7c5c49061844fc246cb6f5a5461ef8dd",杨舍镇,张家港,河头5组49号,李巷村5组49号-辅房,李巷村委会,"3205820199696","3.5",120.523897808,31.8077544492,"",0,0,0,0,0,"320582110","320582","320582110361",,1,,,,,,"1","",
881115,"MULTIPOLYGON (((120.52420437100011 31.804231695000055, 120.52430319200005 31.804189773000076, 120.52425112800006 31.804100267000024, 120.52415230600002 31.80414218900006, 120.52420437100011 31.804231695000055)))","5893d2c388ccabb7c268d202b02b3b3a",杨舍镇,张家港,河头4组20号,李巷村4组20号,李巷村委会,"3205820199900","7",120.524227749,31.804165981,"",0,0,0,0,0,"320582110","320582","320582110361",,1,,,,,,"1","",
16527,"MULTIPOLYGON (((120.65963350000004 31.26438064000007, 120.65996015000007 31.264367890000074, 120.65995466000004 31.264258360000042, 120.65962802000001 31.264272650000066, 120.65963350000004 31.26438064000007)))","42cda6763c4da947bb774b7209125dc4",郭巷街道,吴中区,中元混凝土,中元混凝土房屋2,姜家社区居委会,"3205060047580","8",120.659794467,31.2643198672,"",0,0,0,0,0,"320506004","320506","320506004005",,1,,,,,,"3","35",
880599,"MULTIPOLYGON (((120.58317716200008 31.79845132400004, 120.58329722200006 31.798417666000034, 120.58325902500007 31.798318282000025, 120.58313896400011 31.798351939000042, 120.58317716200008 31.79845132400004)))",d6142e17c62130db0405faa2fa019fe3,凤凰镇,张家港,魏庄村1组25号,魏庄村1组25号,魏庄村委会,"3205820215142","8.3",120.583218093,31.7983848027,"",0,0,0,0,0,"320582103","320582","320582103223",,0,,,,,,"1","",
942560,"MULTIPOLYGON (((120.58277733700004 31.79912455300007, 120.58284692100005 31.799101075000067, 120.58281531600005 31.799032753000063, 120.58274573200003 31.799056231000066, 120.58277733700004 31.79912455300007)))","196f703439f73df1425b28ab415a0528",凤凰镇,张家港,安庆村17组24号,安庆村17组24号辅房1,安庆村委会,"3205820215288","3",120.582796327,31.799078653,"",0,0,0,0,0,"320582103","320582","320582103224",,0,,,,,,"1","",
942555,"MULTIPOLYGON (((120.57939754100005 31.799139860000025, 120.57935727900008 31.799059551000028, 120.5792859180001 31.799085646000037, 120.57927087200005 31.79905563400007, 120.57919951100007 31.79908172900008, 120.57920043000001 31.799083560000042, 120.5792160960001 31.79911481000005, 120.57924453500004 31.799171536000074, 120.57925481900008 31.799192049000055, 120.57939754100005 31.799139860000025)))","5f0e730f902c0ab6d03551f966d118b8",凤凰镇,张家港,安庆村19组17号,安庆村19组17号,安庆村委会,"3205820215446","6",120.579296078,31.7991191701,"",0,0,0,0,0,"320582103","320582","320582103224",,0,,,,,,"1","",
1004904,"MULTIPOLYGON (((120.57390270700012 31.791155268000068, 120.57384715500007 31.79108136700006, 120.5738012590001 31.79110653500004, 120.57378028100004 31.791078628000037, 120.57372269000007 31.791110209000067, 120.57379922000007 31.791212018000067, 120.57390270700012 31.791155268000068)))",e388aecf7d3d491c88c0dd669700dfaf,凤凰镇,张家港,魏庄村十组17号,魏庄村十组17号,魏庄村委会,"3205820215681","7.2",120.573812557,31.7911400378,"",0,0,0,0,0,"320582103","320582","320582103223",,0,,,,,,"1","",
1005397,"MULTIPOLYGON (((120.59724474000006 31.859691620000035, 120.59730991000004 31.859939910000037, 120.59737626000003 31.85992723000004, 120.59768552000003 31.85986810000003, 120.59764466000001 31.859712410000043, 120.59733540000002 31.859771540000054, 120.59731109000006 31.859678940000038, 120.59724474000006 31.859691620000035)))","683e812f85305f9e7ffd88d6e49b0484",杨舍镇,张家港,双鹿村,骏马兴仁化纤19,双鹿村委会,"3205820216465","5",120.597459485,31.8598171699,"",0,0,0,0,0,"320582110","320582","320582110249",,0,,,,,,"3","32,34",
1005418,"MULTIPOLYGON (((120.59723987000007 31.859586660000048, 120.59725731000003 31.859663280000063, 120.59733813000003 31.859649880000063, 120.59735539000008 31.85972570000007, 120.59760386000005 31.85968450000007, 120.59757661000003 31.859564790000036, 120.59761759000003 31.85955800000005, 120.59759983000004 31.85947998000006, 120.59737796000002 31.859516770000027, 120.59739573000002 31.859594790000074, 120.59732814000006 31.859606000000042, 120.59732069000006 31.859573260000047, 120.59723987000007 31.859586660000048)))",ef6eac6c972dc7b52ded21e1c5231dfd,杨舍镇,张家港,双鹿村,骏马兴仁化纤18,双鹿村委会,"3205820216467","5",120.597455746,31.8596070442,"",0,0,0,0,0,"320582110","320582","320582110249",,0,,,,,,"3","32",
17336,"MULTIPOLYGON (((120.52447645100006 30.80766523300008, 120.52439436000009 30.80766523300008, 120.52439436000009 30.807689027000038, 120.52447645100006 30.807689027000038, 120.52447645100006 30.80766523300008)))","43294eede3aacb3ce83d0773370f02a3",桃源镇,吴江区,仙南村4组,仙南村委会4组110号铺房,仙南村委会,"3205090214469","6.6",120.524435406,30.80767713,"",0,0,0,0,0,"320509106","320509","320509106229",,0,,,,,,"1","",
1005577,"MULTIPOLYGON (((120.55327797500001 31.919106465000027, 120.55322819100002 31.91912254500005, 120.55326925700001 31.919215034000047, 120.55331904100001 31.919198954000024, 120.55327797500001 31.919106465000027)))","3cc8e22a7b2c6cdeb06d4bae4c7f58ea",杨舍镇,张家港,福前村10组24号,福前村10组24-1号,福前村委会,"3205820217642","3",120.553273616,31.9191607495,"",0,0,0,0,0,"320582110","320582","320582110203",,1,,,,,,"1","",
1004820,"MULTIPOLYGON (((120.56184839900004 31.92425056500008, 120.5619726110001 31.924182700000074, 120.5619236870001 31.924117568000042, 120.56179947600003 31.924185433000048, 120.56184839900004 31.92425056500008)))","7c1dea94f06a4e46884ac071b978de64",锦丰镇,张家港,南港村牛市片十三组16号,南港村牛市片十三组16号,南港村委会,"3205820217890","6",120.561886043,31.9241840665,"",0,0,0,0,0,"320582107","320582","320582107236",,1,,,,,,"1","",
818089,"MULTIPOLYGON (((120.56377951700006 31.92276360900007, 120.56376463100003 31.922770839000066, 120.56378719200006 31.922804633000055, 120.56384053600004 31.922778729000072, 120.563817975 31.922744934000036, 120.56377951700006 31.92276360900007)))","4e99ab6c9acd17f9dee6d565b24af73d",锦丰镇,张家港,锦丰镇南港村牛市片十四组09号辅房1（朱浩）,南港村牛市片十四组09号辅房1（朱浩）,南港村委会,"3205820217951","3",120.563802583,31.9227747835,"",0,0,0,0,0,"320582107","320582","320582107236",,1,,,,,,"1","",
942562,"MULTIPOLYGON (((120.59697582900003 31.905691060000038, 120.59704152100005 31.90568478600005, 120.59703511100008 31.905635948000054, 120.59696942000005 31.90564222200004, 120.59697582900003 31.905691060000038)))","1ad444dc857a42bc1bf7d6940a553885",杨舍镇,张家港,西闸村寿兴2组22号,西闸村寿兴2组22号辅房,西闸村委会,"3205820218262","3",120.59700547,31.9056635041,"",0,0,0,0,0,"320582110","320582","320582110202",,1,,,,,,"3","33",
1004811,"MULTIPOLYGON (((120.59727541100006 31.911535220000076, 120.59738709200008 31.911499739000078, 120.5973427990001 31.911398301000077, 120.59723111800008 31.911433783000064, 120.59727541100006 31.911535220000076)))",b611cc598b0b4003b5060beb8b4c5c81,杨舍镇,张家港,西闸村寿兴9组17号,西闸村寿兴9组17号,西闸村委会,"3205820218760","6",120.597309105,31.9114667607,"",0,0,0,0,0,"320582110","320582","320582110202",,0,,,,,,"1","",
942799,"MULTIPOLYGON (((120.51205910500005 31.93685466100004, 120.51211598300006 31.936818164000044, 120.51208501300005 31.93678306700008, 120.51202813500004 31.936819564000075, 120.51205910500005 31.93685466100004)))",ce445e9946174d00890bd0a1130fde65,杨舍镇,张家港,晨南村29组30号,晨南村29组30-2号,晨南村委会,"3205820221706","3",120.512072059,31.936818864,"",0,0,0,0,0,"320582110","320582","320582110213",,0,,,,,,"1","",
